xhat1 xhat2 xhat3 xhat4 yhat1 yhat2 time
0.295524105948677 10.9799033975832 -0.416109802673379 0.223073078071645 108.429062704189 -66.5631476947931 1.39
0.294171472953417 10.9143313826439 -0.41906255691882 0.219359598002968 107.810724206311 -66.1364322045767 1.4
0.292780035607608 10.8488215197241 -0.421711340532943 0.216082357272007 107.190132340841 -65.7129606297628 1.41
0.291354102695753 10.7833630023454 -0.424085750597165 0.213188761010045 106.567506199222 -65.2923416506573 1.42
0.289897504560543 10.7179469029702 -0.426212820281766 0.210632776924259 105.943045956082 -64.8742328100053 1.43
0.288413646228408 10.6525658463074 -0.428117177915217 0.208374080973778 105.316934028941 -64.4583341465831 1.44
0.286905554636082 10.5872137394203 -0.429821210232983 0.206377319751179 104.689336272728 -64.0443826992832 1.45
0.285375920613189 10.5218855487617 -0.431345225544236 0.204611472812924 104.060403176796 -63.6321477565941 1.46
0.283827136203139 10.4565771159758 -0.432707613687827 0.203049300722971 103.430271040655 -63.2214267452102 1.47
0.282261327839961 10.3912850057274 -0.433925000542351 0.201666866700219 102.799063111388 -62.8120416673931 1.48
0.28068038584122 10.3260063799888 -0.435012395553572 0.200443121555598 102.166890670955 -62.4038360101158 1.49
0.279085990626082 10.260738894185 -0.435983331285611 0.199359543122204 101.533854065718 -61.9966720603562 1.5
0.27747963602216 10.1954806113966 -0.436849994420222 0.198399822666326 100.900043673636 -61.5904285704967 1.51
0.275862649984397 10.1302299314793 -0.437623347946406 0.19754959185528 100.265540807037 -61.1849987259142 1.52
0.274236213013348 10.0649855325089 -0.438313244521154 0.196796184781317 99.6304185506259 -60.780288373735 1.53
0.272601374528326 9.99974632240642 -0.438928531157807 0.196128430325108 98.9947425357659 -60.3762144775864 1.54
0.270959067422492 9.93451139897442 -0.439477145524165 0.195536470809159 98.358571653004 -59.9727037681509 1.55
0.269310121001766 9.86928001688215 -0.439966204219761 0.195011603459637 97.7219587054881 -59.5696915635713 1.56
0.267655272487019 9.80405156039079 -0.44040208345824 0.194546141679434 97.0849510063613 -59.167120737367 1.57
0.265995177239078 9.73882552082107 -0.440790492614487 0.194133293548846 96.4475909234776 -58.7649408146082 1.58
0.264330417848358 9.67360147793869 -0.441136541111607 0.193767055323846 95.8099163749159 -58.3631071797319 1.59
0.262661512215194 9.60837908457616 -0.441444799125489 0.193442118004787 95.1719612787925 -57.9615803816401 1.6
0.260988920732942 9.54315805392865 -0.441719352576883 0.193153785307669 94.5337559608273 -57.5603255236606 1.61
0.25931305267348 9.47793814905856 -0.441963852866734 0.192897901593229 93.8953275230152 -57.1593117276055 1.62
0.257634271863671 9.41271917422502 -0.442181561790578 0.192670788500396 93.2567001766157 -56.7585116625956 1.63
0.255952901731518 9.34750096772099 -0.442375392045483 0.192469189195535 92.6178955425091 -56.3579011305441 1.64
0.254269229791996 9.28228339595569 -0.442547943717973 0.192290219291145 91.9789329217883 -55.9574587012555 1.65
0.252583511634798 9.217066348566 -0.442701537116116 0.192131323610119 91.3398295392669 -55.5571653910038 1.66
0.250895974469266 9.15184973437785 -0.442838242282767 0.191990238077626 90.7006007623965 -55.1570043792504 1.67
0.249206820275715 9.08663347806973 -0.442959905501717 0.19186495611457 90.061260297898 -54.7569607588383 1.68
0.247516228606828 9.02141751741642 -0.44306817308373 0.191753698985706 89.4218203682291 -54.3570213155951 1.69
0.245824359077993 8.95620180101192 -0.443164512695693 0.191654889624547 88.7822918698383 -53.9571743337893 1.7
0.243631183276538 8.8839376883614 -0.443230686492573 0.191586405464179 88.0510872695514 -53.5366696387084 1.71
0.239995777284015 8.7921385965823 -0.673100759283725 0.18244739337615 87.0620553324663 -53.0626535505642 1.72
0.234987949588639 8.68290091632963 -0.866096743192993 0.165865174786028 85.8368464395304 -52.5468869144731 1.73
0.228759880319792 8.55922387566616 -1.0322941041026 0.145696321459532 84.4101401152 -52.0024904032295 1.74
0.221446965727236 8.42361705270284 -1.17544521667961 0.123174467087606 82.8115251277383 -51.4398716497132 1.75
0.213169663731842 8.27815466822541 -1.29891147790061 0.0993638493786499 81.0660628600933 -50.8670271647491 1.76
0.204035058589517 8.12455032468966 -1.40553736741757 0.0750662919044121 79.1949937166282 -50.2900270831132 1.77
0.194138344122291 7.96421967848213 -1.49773718848018 0.050880234854497 77.2163416049001 -49.7134095209089 1.78
0.183564143956158 7.7983322434085 -1.57756250640815 0.0272430108698462 75.145420261556 -49.1404998677669 1.79
0.172387685220044 7.62785418789977 -1.64675889120506 0.00446519954816416 72.9952574295794 -48.5736686900732 1.8
0.160675841920535 7.45358369102127 -1.70681348999935 -0.0172417029243832 70.776950507197 -48.0145395684545 1.81
0.148488062461695 7.27618015107233 -1.75899495359463 -0.0377430500686265 68.4999650032277 -47.4641561544875 1.82
0.13587719417429 7.09618831563661 -1.80438697675819 -0.0569632330796514 66.1723852275748 -46.9231160528837 1.83
0.122890216290361 6.91405821609912 -1.84391650092938 -0.0748714599292548 63.8011250634405 -46.3916777556393 1.84
0.109568891529261 6.73016163611443 -1.87837745253419 -0.0914704463400506 61.3921053544429 -45.8698457211309 1.85
0.0959503453324201 6.5448057166741 -1.9084507443633 -0.106787463564202 58.9504033491265 -45.357437760367 1.86
0.0820675807806455 6.35824419563755 -1.93472114640196 -0.120867289826262 56.4803787392825 -44.854138128691 1.87
0.0679499363356691 6.17068669302649 -1.95769153188135 -0.133766695892245 53.9857800754981 -44.3595390946116 1.88
0.053623492754674 5.98230638186914 -1.97779492066147 -0.145550163759362 51.4698347173091 -43.8731732437303 1.89
0.0391114348215614 5.79324632530169 -1.99540467246762 -0.156286593601771 48.9353249546084 -43.3945383548872 1.9
0.024434372912048 5.60362471182691 -2.01084312459101 -0.166046800064982 46.3846525036407 -42.9231163411006 1.91
0.00961062885259675 5.41353918030948 -2.02438892044617 -0.174901636592557 43.8198932201501 -42.4583874660322 1.92
-0.00534350995928399 5.22307039301136 -2.03628323521028 -0.182920617190092 41.2428435721933 -41.9998408164252 1.93
-0.0204135646657046 5.03228498720639 -2.04673507134344 -0.190170930105571 38.6550601613135 -41.5469818222883 1.94
-0.0355866641142425 4.84123801392997 -2.05592576847113 -0.196716758423201 36.0578933820789 -41.0993374649299 1.95
-0.0508513663509537 4.64997495236948 -2.06401285001852 -0.202618839046948 33.4525161185017 -40.6564596848868 1.96
-0.0661974999216401 4.45853337416628 -2.07113330746632 -0.207934205437217 30.8399482476047 -40.2179274031704 1.97
-0.0816160227971205 4.26694431831589 -2.0774064089371 -0.212716070135199 28.2210775884504 -39.7833474847091 1.98
-0.0970988969633474 4.07523342701028 -2.08293610394069 -0.217013812266775 25.5966778365844 -39.352354906392 1.99
-0.112638976936876 3.88342188398948 -2.08781308515774 -0.220873042375131 22.9674239383458 -38.9246123377365 2
-0.12822991065943 3.69152718974019 -2.0921165585484 -0.224335722791658 20.3339052881992 -38.4998092982851 2.01
-0.143866051397002 3.49956380190945 -2.09591576508137 -0.227440326470042 17.6966370725116 -38.0776610204202 2.02
-0.159542379421573 3.3075436643683 -2.09927129067475 -0.230222021001033 15.0560700330735 -37.6579071177963 2.03
-0.175254432389174 3.11547664428647 -2.1022361953101 -0.232712867567102 12.4125988815913 -37.2403101367243 2.04
-0.1909982434487 2.92337089321187 -2.10485698754879 -0.234942027027816 9.76656956099917 -36.824654049565 2.05
-0.206770286223018 2.73123314536877 -2.10717446669788 -0.23693596726317 7.1182855196936 -36.4107427346212 2.06
-0.222567425899317 2.53906896409033 -2.10922445151914 -0.238718667437706 4.46801313972651 -35.9983984754631 2.07
-0.238386875750314 2.34688294540336 -2.11103841154685 -0.240311816059632 1.8159864388691 -35.5874605034969 2.08
-0.25422615848329 2.15467888621564 -2.11264401469353 -0.241735000659176 -0.837588851368899 -35.1777836004306 2.09
-0.270083071880884 1.96245992326002 -2.11406560280534 -0.243005887650176 -3.49253174475103 -34.7692367717075 2.1
-0.285955658257075 1.77022864788026 -2.11532460512276 -0.244140391509693 -6.14868292208037 -34.361701997672 2.11
-0.301842177304751 1.57798720085869 -2.11643989815674 -0.245152832846624 -8.80590205224387 -33.9550730659292 2.12
-0.317741081958229 1.38573735075617 -2.11742811926449 -0.246056085258668 -11.464065458203 -33.5492544858795 2.13
-0.333650996935987 1.19348055863081 -2.11830394016857 -0.246861711120212 -14.1230640813765 -33.1441604845551 2.14
-0.349570699665967 1.00121803150408 -2.11908030577774 -0.247580086619532 -16.7828017044579 -32.7397140815542 2.15
-0.365499103328922 0.808950766530501 -2.11976864291469 -0.248220516486718 -19.443193398342 -32.3358462399219 2.16
-0.381435241784594 0.616679587487663 -2.12037904291391 -0.2487913389355 -22.1041641636164 -31.932495089201 2.17
-0.397378256171682 0.424405174921501 -2.1209204215043 -0.249300021392174 -24.7656477411718 -31.5296052164832 2.18
-0.413327382995725 0.23212809105029 -2.12140065892323 -0.249753247610356 -27.4275855699735 -31.1271270210875 2.19
-0.429281943539691 0.0398488003384135 -2.12182672280745 -0.250156996777726 -30.0899258730314 -30.7250161284248 2.2
-0.446055665433889 -0.140956410140989 -2.12217339275065 -0.250484792257074 -32.7188560282115 -30.4723632415895 2.21
-0.465175449610487 -0.290022561405016 -2.1372479879405 -0.624468287432539 -35.261044966939 -30.6388103945466 2.22
-0.48653028600827 -0.410718751864568 -2.16439423033146 -0.938508562943857 -37.7354769795066 -31.189646871665 2.23
-0.509871571912459 -0.507934515286467 -2.19735675805292 -1.20892973520124 -40.1635061791549 -32.0682998417768 2.24
-0.534978865996044 -0.585751092275263 -2.23412691275483 -1.44185672820736 -42.5620403579549 -33.2266323248179 2.25
-0.561656075386937 -0.647541412005457 -2.2729764212656 -1.64275757555227 -44.9440676334932 -34.6238763796562 2.26
-0.588924048824327 -0.684750009122548 -2.31263468153395 -1.81629057389354 -47.1720550935851 -36.2588518231945 2.27
-0.615113675063649 -0.679588126513938 -1.98231408615905 -1.95174128326066 -48.9860198668331 -38.1550841005172 2.28
-0.640199277514365 -0.637329905175417 -1.71040794252705 -2.0550677362022 -50.4261715058008 -40.2687261420676 2.29
-0.664303122562187 -0.56437272393744 -1.48020330472486 -2.13531646307167 -51.552149658698 -42.5574593709451 2.3
-0.687534066566162 -0.466052632323594 -1.28532041578624 -2.19689336674409 -52.4141866289318 -44.9864728012745 2.31
-0.70998903229573 -0.346779473543951 -1.12013379997129 -2.24357608447688 -53.0542887174176 -47.5274908578109 2.32
-0.731754183264151 -0.210196391855573 -0.979945496165782 -2.27841900741308 -53.5075904788098 -50.1575854836116 2.33
-0.752906115600242 -0.0593130932598485 -0.860822388893754 -2.30389414755984 -53.8035010669316 -52.8581986431027 2.34
-0.773512920308502 0.103384018268533 -0.759469328643811 -2.32199778888559 -53.9666571262748 -55.6143399174296 2.35
-0.793635127636267 0.275840856136762 -0.673123292198557 -2.3343383132516 -54.0177147185624 -58.4139283632421 2.36
-0.813326546651913 0.456360479267792 -0.599465395239802 -2.3422081738505 -53.9740078186787 -61.2472529570091 2.37
-0.832635011528133 0.643540997329794 -0.536547692825269 -2.34664285770838 -53.8500959941043 -64.1065306390479 2.38
-0.8516030449934 0.836224269072525 -0.48273226706919 -2.34846914305771 -53.6582202095275 -66.9855444978709 2.39
-0.870268448107845 1.03345352125548 -0.436640504478291 -2.34834457162653 -53.4086823268011 -69.8793478218103 2.4
-0.888664824551155 1.23443833644599 -0.397110839898798 -2.34678970367233 -53.1101612454862 -72.7840222325941 2.41
-0.906822046694226 1.43852572844892 -0.363163533369206 -2.34421445060847 -52.7699764089303 -75.696480206085 2.42
-0.924766669918826 1.64517624690128 -0.333971291974152 -2.34093954982141 -52.3943075684223 -78.6143040034114 2.43
-0.942522300931747 1.85394423660183 -0.308834751432 -2.33721405732953 -51.9883781805779 -81.5356144514196 2.44
-0.96010992518183 2.06446152918521 -0.287162000016244 -2.33322957823866 -51.5566085563517 -84.4589641777409 2.45
-0.977548197921027 2.27642397035248 -0.268451466472236 -2.32913182670817 -51.1027438389931 -87.3832508664858 2.46
-0.994853702946435 2.4895802896355 -0.252277608813076 -2.32503000153767 -50.629961025673 -90.3076468917387 2.47
-1.01204118261193 2.70372290539424 -0.238278936369266 -2.32100437654456 -50.1409585326516 -93.2315423373722 2.48
-1.02912374229964 2.91868032856526 -0.226147976622993 -2.31711243334726 -49.6380312113037 -96.1544989478126 2.49
-1.04611303218714 3.13431088718331 -0.215622863989698 -2.3133938052945 -49.1231332310138 -99.0762129954978 2.5
-1.06301940883147 3.35049754203124 -0.206480282142616 -2.3098742528551 -48.5979308375008 -101.996485413624 2.51
-1.07985207881107 3.56714360370175 -0.198529536632717 -2.30656885096501 -48.063846657119 -104.915197841116 2.52
-1.09661922641792 3.78416919434099 -0.191607572030207 -2.30348453610281 -47.522096937198 -107.832293472008 2.53
-1.11332812717089 4.00150832459482 -0.185574778920368 -2.30062213397686 -46.9737228796564 -110.747761802886 2.54
-1.12998524872471 4.21910647879158 -0.180311461917515 -2.29797796662832 -46.4196170317965 -113.661626537537 2.55
